ID,debateDate,debatePeriod,debateConference,debateSitting,debateVideoLink,debateSittingLink,fileLocalName,fileLocalPath,fileLocalSize,fileLocalExists,fileLocalDowDate,fileRemote,fileRemotePDF
4865,853365600000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΝΘ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=486f4f2d-f795-447b-a65e-f3cc19f1c602,16_01_97.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,563776,1,1670933810878,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/16_01_97.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/16_01_97.pdf
4866,853279200000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΝΗ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=fc922327-9164-41cd-abe4-a2df7140b31c,15_01_97.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,651629,1,1670933810727,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/15_01_97.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/15_01_97.pdf
4867,853192800000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΝΖ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=4d2a630d-2042-4345-8ba3-23ebdea013cd,14_01_97.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,670656,1,1670933810666,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/14_01_97.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/14_01_97.pdf
4868,853106400000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΝΣΤ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=7ba08a84-4a05-440e-aa5e-bf986043aedb,13_01_97.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,666906,1,1670933810590,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/13_01_97.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/13_01_97.pdf
4869,852847200000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΝΕ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=6a2ef536-cee3-451e-9802-cab2acc09d38,10_01_97.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,513451,1,1670933810296,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/10_01_97.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/10_01_97.pdf
4870,852760800000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΝΔ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=9888a45d-92a4-4ba8-b298-59600b6b6a0e,09_01_97.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,256025,1,1670933810230,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/09_01_97.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/09_01_97.pdf
4871,852674400000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΝΓ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=ee32d6bc-fd98-49e0-b922-f60befe486b1,08_01_97.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,593989,1,1670933810175,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/08_01_97.txt,
4872,852588000000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΝΒ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=6e479a36-5ed1-4fb2-8264-71b8ddd23401,07_01_97.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,281714,1,1670933810120,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/07_01_97.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/07_01_97.pdf
4873,851119200000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΝΑ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=efb5e285-1548-4622-a4f1-05ed4bcbc0b2,,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,,0,,,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/21_12_96.pdf
4874,851032800000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,Ν',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=a12f751a-2e57-4f70-a611-bf3d6f761e46,20_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,718699,1,1670933814258,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20_12_96.pdf
4875,850946400000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΜΘ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=84fd146a-aa3d-4953-9801-ca34f5b15a03,19_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,721392,1,1670933813352,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/19_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/19_12_96.pdf
4876,850860000000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΜΗ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=a6af17dd-7aa8-4dad-aeb4-7eb11f1384a6,18_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,893602,1,1670933811258,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/18_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/18_12_96.pdf
4877,850773600000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΜΖ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=73ea5b92-dd3e-445b-a89a-018f2683bf82,17_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,609099,1,1670933811040,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/17_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/17_12_96.pdf
4878,850687200000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΜΣΤ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=ecd67db4-8cd7-4a68-9ffb-456df62c4eeb,16_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,349103,1,1670933810909,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/16_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/16_12_96.pdf
4879,850428000000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΜΕ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=bbed2500-5daf-40a6-97d9-43d5a0eeaefc,13_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,650916,1,1670933810626,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/13_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/13_12_96.pdf
4880,850341600000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΜΔ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=13bc7043-2973-4a6f-baa2-bcdfb5e8a62a,12_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,629794,1,1670933810553,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/12_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/12_12_96.pdf
4881,850255200000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΜΓ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=0abaa3b8-30b3-4efc-9f53-a5b4a56dc75e,11_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,522095,1,1670933810422,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/11_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/11_12_96.pdf
4882,850168800000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΜΒ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=00bdeb30-ff17-4061-a8aa-1f01903df63e,10_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,639372,1,1670933810335,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/10_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/10_12_96.pdf
4883,850082400000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΜΑ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=a274cf90-ea60-499d-983c-aca2f75fc148,09_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,721231,1,1670933810266,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/09_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/09_12_96.pdf
4884,849823200000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,Μ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=8b701ea2-1e04-4a8f-8447-4030ce796e40,06_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,508012,1,1670933810086,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/06_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/06_12_96.pdf
4885,849736800000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΛΘ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=2dcddf1c-68a3-4781-acfd-62c4fe9d81de,05_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,645592,1,1670933810033,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/05_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/05_12_96.pdf
4886,849650400000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΛΗ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=ead9d1b5-d85e-4f80-9358-64d74d3dd9b5,04_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,644150,1,1670933809978,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/04_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/04_12_96.pdf
4887,849564000000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΛΖ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=3d20445f-793a-4384-8f35-c10fba43fcd8,03_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,468963,1,1670933809919,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/03_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/03_12_96.pdf
4888,849477600000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΛΣΤ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=eee98809-20b3-412d-a185-19c84a9a04e4,02_12_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,483377,1,1670933809862,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/02_12_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/02_12_96.pdf
4889,849218400000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΛΕ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=665ef5ff-08df-43b9-bfeb-acdca6d63a6d,29_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,566830,1,1670933814928,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/29_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/29_11_96.pdf
4890,849132000000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΛΔ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=64f59456-87b5-49d5-8a59-1cfbe98d1d59,28_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,559847,1,1670933814856,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/28_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/28_11_96.pdf
4891,849045600000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΛΓ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=31431d53-3b85-4fed-bee3-7de634e2d2d4,27_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,521721,1,1670933814792,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/27_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/27_11_96.pdf
4892,848959200000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΛΒ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=024a947b-8f65-4ff1-98b3-06e6452d37c0,26_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,665393,1,1670933814727,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/26_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/26_11_96.pdf
4893,848872800000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΛΑ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=cdc7697d-912e-480a-9cf1-b9825fc8bd76,25_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,402066,1,1670933814651,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/25_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/25_11_96.pdf
4894,848613600000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,Λ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=d7238bf6-e198-4c67-84f1-8368cffd3a8c,22_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,489898,1,1670933814397,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/22_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/22_11_96.pdf
4895,848527200000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΚΘ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=cd3174f5-f113-41eb-b7d0-f58b3a8309db,21_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,585978,1,1670933814325,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/21_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/21_11_96.pdf
4896,848440800000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΚΗ,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=412981a5-8ce6-461c-929e-fc1d939730b7,20_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,535416,1,1670933814252,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20_11_96.pdf
4897,848354400000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΚΖ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=da0a2993-3d28-451e-a870-8bd11581ea6f,19_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,715556,1,1670933813346,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/19_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/19_11_96.pdf
4898,848268000000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΚΣΤ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=7cb3f508-ed60-4043-a4c8-d76109e85596,18_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,531800,1,1670933811251,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/18_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/18_11_96.pdf
4899,848008800000,Θ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Α' Σύνοδος,ΚΕ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=d535a61c-2c83-490d-a9f7-ddc6ab0ec485,15_11_96.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,507277,1,1670933810750,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/15_11_96.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/15_11_96.pdf
